 Variables ,2011,2012,2013,2014,2015,2016,2017,2018,2019
 Total Victims Of Murder ,16,11,17,14,14,18,11,9,12
     Above 21 Years Old * ,16,11,14,12,13,17,10,7,9
     21 Years Old And Below * ,0,0,3,2,1,1,1,2,3
     Youths (7 To 19 Years Old) ,0,0,2,1,0,0,0,0,0
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Male Victims Of Murder ,10,5,11,7,11,11,6,2,5
     Above 21 Years Old * ,10,5,9,5,10,10,6,2,5
     21 Years Old And Below * ,0,0,2,2,1,1,0,0,0
     Youths (7 To 19 Years Old) ,0,0,1,1,0,0,0,0,0
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Female Victims Of Murder ,6,6,6,7,3,7,5,7,7
     Above 21 Years Old * ,6,6,5,7,3,7,4,5,4
     21 Years Old And Below * ,0,0,1,0,0,0,1,2,3
     Youths (7 To 19 Years Old) ,0,0,1,0,0,0,0,0,0
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Total Victims Of Rape ,150,138,123,166,167,149,189,215,288
     Above 21 Years Old * ,45,41,40,51,60,45,73,85,107
     21 Years Old And Below * ,105,97,83,115,107,104,116,129,181
     Youths (7 To 19 Years Old) ,96,82,79,104,93,95,97,114,158
     Unknown Age ,0,0,0,0,0,0,0,1,0
 Male Victims Of Rape ,0,0,0,0,0,0,0,0,0
     Above 21 Years Old * ,0,0,0,0,0,0,0,0,0
     21 Years Old And Below * ,0,0,0,0,0,0,0,0,0
     Youths (7 To 19 Years Old) ,0,0,0,0,0,0,0,0,0
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Female Victims Of Rape ,150,138,123,166,167,149,189,215,288
     Above 21 Years Old * ,45,41,40,51,60,45,73,85,107
     21 Years Old And Below * ,105,97,83,115,107,104,116,129,181
     Youths (7 To 19 Years Old) ,96,82,79,104,93,95,97,114,158
     Unknown Age ,0,0,0,0,0,0,0,1,0
 Total Victims Of Outrage Of Modesty ,"1,482","1,506","1,435","1,450","1,369","1,347","1,672","1,858","1,735"
     Above 21 Years Old * ,822,847,789,811,787,812,958,"1,091","1,017"
     21 Years Old And Below * ,656,654,642,635,578,525,708,763,715
     Youths (7 To 19 Years Old) ,534,489,502,504,465,400,554,584,547
     Unknown Age ,4,5,4,4,4,10,6,4,3
 Male Victims Of Outrage Of Modesty ,82,89,86,85,90,98,116,125,169
     Above 21 Years Old * ,12,19,22,18,31,38,26,54,57
     21 Years Old And Below * ,70,69,63,67,59,59,90,71,112
     Youths (7 To 19 Years Old) ,60,62,56,65,49,51,79,51,95
     Unknown Age ,0,1,1,0,0,1,0,0,0
 Female Victims Of Outrage Of Modesty ,"1,400","1,417","1,349","1,365","1,279","1,249","1,556","1,733","1,566"
     Above 21 Years Old * ,810,828,767,793,756,774,932,"1,037",960
     21 Years Old And Below * ,586,585,579,568,519,466,618,692,603
     Youths (7 To 19 Years Old) ,474,427,446,439,416,349,475,533,452
     Unknown Age ,4,4,3,4,4,9,6,4,3
 Total Victims Of Robbery ,450,333,275,253,132,108,81,81,64
     Above 21 Years Old * ,342,265,224,201,120,94,76,70,47
     21 Years Old And Below * ,107,68,50,51,12,13,5,11,17
     Youths (7 To 19 Years Old) ,88,46,36,42,7,8,2,5,12
     Unknown Age ,1,0,1,1,0,1,0,0,0
 Male Victims Of Robbery ,316,222,195,193,96,60,62,53,46
     Above 21 Years Old * ,235,179,157,155,88,50,58,45,33
     21 Years Old And Below * ,80,43,37,38,8,10,4,8,13
     Youths (7 To 19 Years Old) ,70,28,27,33,4,8,2,5,9
     Unknown Age ,1,0,1,0,0,0,0,0,0
 Female Victims Of Robbery ,134,111,80,60,36,48,19,28,18
     Above 21 Years Old * ,107,86,67,46,32,44,18,25,14
     21 Years Old And Below * ,27,25,13,13,4,3,1,3,4
     Youths (7 To 19 Years Old) ,18,18,9,9,3,0,0,0,3
     Unknown Age ,0,0,0,1,0,1,0,0,0
 Total Victims Of Snatch Theft ,350,290,241,165,84,63,51,50,37
     Above 21 Years Old * ,280,236,199,150,76,53,42,45,36
     21 Years Old And Below * ,70,54,38,15,8,10,9,5,1
     Youths (7 To 19 Years Old) ,50,38,28,12,8,7,8,4,1
     Unknown Age ,0,0,4,0,0,0,0,0,0
 Male Victims Of Snatch Theft ,71,63,45,39,12,16,16,16,14
     Above 21 Years Old * ,49,46,37,36,9,12,13,15,14
     21 Years Old And Below * ,22,17,8,3,3,4,3,1,0
     Youths (7 To 19 Years Old) ,18,14,7,3,3,3,3,1,0
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Female Victims Of Snatch Theft ,279,227,196,126,72,47,35,34,23
     Above 21 Years Old * ,231,190,162,114,67,41,29,30,22
     21 Years Old And Below * ,48,37,30,12,5,6,6,4,1
     Youths (7 To 19 Years Old) ,32,24,21,9,5,4,5,3,1
     Unknown Age ,0,0,4,0,0,0,0,0,0
 Total Victims Of Rioting ,261,321,295,252,180,194,156,161,137
     Above 21 Years Old * ,132,178,201,174,112,122,102,105,78
     21 Years Old And Below * ,128,141,93,78,68,72,54,56,59
     Youths (7 To 19 Years Old) ,108,107,61,62,50,59,39,49,45
     Unknown Age ,1,2,1,0,0,0,0,0,0
 Male Victims Of Rioting ,240,304,274,236,165,179,142,143,130
     Above 21 Years Old * ,125,170,190,163,108,118,95,93,76
     21 Years Old And Below * ,114,132,83,73,57,61,47,50,54
     Youths (7 To 19 Years Old) ,96,102,56,60,44,48,35,44,40
     Unknown Age ,1,2,1,0,0,0,0,0,0
 Female Victims Of Rioting ,21,17,21,16,15,15,14,18,7
     Above 21 Years Old * ,7,8,11,11,4,4,7,12,2
     21 Years Old And Below * ,14,9,10,5,11,11,7,6,5
     Youths (7 To 19 Years Old) ,12,5,5,2,6,11,4,5,5
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Total Victims Of Serious Hurt ,438,487,511,515,522,531,456,452,452
     Above 21 Years Old * ,360,401,422,436,449,448,391,398,389
     21 Years Old And Below * ,77,82,87,79,73,83,65,54,62
     Youths (7 To 19 Years Old) ,50,59,62,61,46,52,46,42,42
     Unknown Age ,1,4,2,0,0,0,0,0,1
 Male Victims Of Serious Hurt ,367,414,418,424,409,414,358,341,378
     Above 21 Years Old * ,301,339,342,358,353,343,311,302,327
     21 Years Old And Below * ,65,71,74,66,56,71,47,39,50
     Youths (7 To 19 Years Old) ,42,53,51,52,34,43,33,28,32
     Unknown Age ,1,4,2,0,0,0,0,0,1
 Female Victims Of Serious Hurt ,71,73,93,91,113,117,98,111,74
     Above 21 Years Old * ,59,62,80,78,96,105,80,96,62
     21 Years Old And Below * ,12,11,13,13,17,12,18,15,12
     Youths (7 To 19 Years Old) ,8,6,11,9,12,9,13,14,10
     Unknown Age ,0,0,0,0,0,0,0,0,0
 Total Victims Of Cheating & Related ,"2,267","1,816","2,312","3,947","6,823","6,641","6,718","7,507","10,882"
     Above 21 Years Old * ,"1,970","1,520","1,989","3,417","5,898","5,748","5,923","6,537","9,489"
     21 Years Old And Below * ,296,296,321,528,925,892,795,968,"1,386"
     Youths (7 To 19 Years Old) ,181,204,188,308,519,511,458,560,811
     Unknown Age ,1,0,2,2,0,1,0,2,7
 Male Victims Of Cheating & Related ,"1,284",960,"1,328","2,261","4,259","3,720","3,519","4,179","6,379"
     Above 21 Years Old * ,"1,123",840,"1,147","1,949","3,614","3,171","3,028","3,574","5,499"
     21 Years Old And Below * ,161,120,180,311,645,549,491,603,878
     Youths (7 To 19 Years Old) ,104,74,108,188,360,303,284,349,500
     Unknown Age ,0,0,1,1,0,0,0,2,2
 Female Victims Of Cheating & Related ,983,856,984,"1,686","2,564","2,921","3,199","3,328","4,502"
     Above 21 Years Old * ,847,680,842,"1,468","2,284","2,577","2,895","2,963","3,990"
     21 Years Old And Below * ,135,176,141,217,280,343,304,365,508
     Youths (7 To 19 Years Old) ,77,130,80,120,159,208,174,211,311
     Unknown Age ,1,0,1,1,0,1,0,0,4
     Unknown Victims Of Cheating & Related ,0,0,0,0,0,0,0,0,1