Year,Age_group,Total_population
2005,     0 - 4 Years ,199529
2005,     5 - 9 Years ,237237
2005,     10 - 14 Years ,258553
2005,     15 - 19 Years ,234921
2005,     20 - 24 Years ,218951
2005,     25 - 29 Years ,247799
2005,     30 - 34 Years ,293414
2005,     35 - 39 Years ,299153
2005,     40 - 44 Years ,321472
2005,     45 - 49 Years ,307546
2005,     50 - 54 Years ,254168
2005,     55 - 59 Years ,197803
2005,     60 - 64 Years ,117575
2005,     65 - 69 Years ,101088
2005,     70 - 74 Years ,76545
2005,     75 - 79 Years ,51601
2005,     80 - 84 Years ,27879
2005,     85 - 89 Years ,14514
2005,     90 Years & Over ,8066
2006,     0 - 4 Years ,194479
2006,     5 - 9 Years ,235204
2006,     10 - 14 Years ,256482
2006,     15 - 19 Years ,246547
2006,     20 - 24 Years ,219631
2006,     25 - 29 Years ,251659
2006,     30 - 34 Years ,293251
2006,     35 - 39 Years ,298203
2006,     40 - 44 Years ,323017
2006,     45 - 49 Years ,312858
2006,     50 - 54 Years ,266994
2006,     55 - 59 Years ,214601
2006,     60 - 64 Years ,118242
2006,     65 - 69 Years ,108837
2006,     70 - 74 Years ,78317
2006,     75 - 79 Years ,54413
2006,     80 - 84 Years ,29443
2006,     85 - 89 Years ,15206
2006,     90 Years & Over ,8510
2007,     0 - 4 Years ,193626
2007,     5 - 9 Years ,229541
2007,     10 - 14 Years ,255292
2007,     15 - 19 Years ,257298
2007,     20 - 24 Years ,218485
2007,     25 - 29 Years ,254523
2007,     30 - 34 Years ,294453
2007,     35 - 39 Years ,301973
2007,     40 - 44 Years ,321049
2007,     45 - 49 Years ,315552
2007,     50 - 54 Years ,279220
2007,     55 - 59 Years ,220983
2007,     60 - 64 Years ,135501
2007,     65 - 69 Years ,113757
2007,     70 - 74 Years ,78631
2007,     75 - 79 Years ,56732
2007,     80 - 84 Years ,31519
2007,     85 - 89 Years ,15923
2007,     90 Years & Over ,9024
2008,     0 - 4 Years ,193889
2008,     5 - 9 Years ,223622
2008,     10 - 14 Years ,253796
2008,     15 - 19 Years ,262856
2008,     20 - 24 Years ,225385
2008,     25 - 29 Years ,263114
2008,     30 - 34 Years ,289817
2008,     35 - 39 Years ,307243
2008,     40 - 44 Years ,317363
2008,     45 - 49 Years ,318078
2008,     50 - 54 Years ,289189
2008,     55 - 59 Years ,229356
2008,     60 - 64 Years ,153161
2008,     65 - 69 Years ,115185
2008,     70 - 74 Years ,81307
2008,     75 - 79 Years ,59001
2008,     80 - 84 Years ,33882
2008,     85 - 89 Years ,16734
2008,     90 Years & Over ,9681
2009,     0 - 4 Years ,197788
2009,     5 - 9 Years ,221435
2009,     10 - 14 Years ,248628
2009,     15 - 19 Years ,262775
2009,     20 - 24 Years ,241753
2009,     25 - 29 Years ,274308
2009,     30 - 34 Years ,297240
2009,     35 - 39 Years ,317311
2009,     40 - 44 Years ,312983
2009,     45 - 49 Years ,322497
2009,     50 - 54 Years ,297383
2009,     55 - 59 Years ,239947
2009,     60 - 64 Years ,169696
2009,     65 - 69 Years ,116258
2009,     70 - 74 Years ,87428
2009,     75 - 79 Years ,61490
2009,     80 - 84 Years ,37143
2009,     85 - 89 Years ,17569
2009,     90 Years & Over ,10244
2010,     0 - 4 Years ,194432
2010,     5 - 9 Years ,215675
2010,     10 - 14 Years ,244302
2010,     15 - 19 Years ,263750
2010,     20 - 24 Years ,247190
2010,     25 - 29 Years ,272639
2010,     30 - 34 Years ,298687
2010,     35 - 39 Years ,320024
2010,     40 - 44 Years ,309441
2010,     45 - 49 Years ,323459
2010,     50 - 54 Years ,303044
2010,     55 - 59 Years ,248696
2010,     60 - 64 Years ,191995
2010,     65 - 69 Years ,111511
2010,     70 - 74 Years ,92618
2010,     75 - 79 Years ,65178
2010,     80 - 84 Years ,39839
2010,     85 - 89 Years ,18481
2010,     90 Years & Over ,10760
2011,     0 - 4 Years ,188249
2011,     5 - 9 Years ,208119
2011,     10 - 14 Years ,240536
2011,     15 - 19 Years ,260738
2011,     20 - 24 Years ,255069
2011,     25 - 29 Years ,262606
2011,     30 - 34 Years ,297555
2011,     35 - 39 Years ,316161
2011,     40 - 44 Years ,306614
2011,     45 - 49 Years ,323991
2011,     50 - 54 Years ,308130
2011,     55 - 59 Years ,260678
2011,     60 - 64 Years ,208160
2011,     65 - 69 Years ,112396
2011,     70 - 74 Years ,100073
2011,     75 - 79 Years ,66909
2011,     80 - 84 Years ,42145
2011,     85 - 89 Years ,19756
2011,     90 Years & Over ,11366
2012,     0 - 4 Years ,186673
2012,     5 - 9 Years ,206324
2012,     10 - 14 Years ,233320
2012,     15 - 19 Years ,258861
2012,     20 - 24 Years ,264506
2012,     25 - 29 Years ,254582
2012,     30 - 34 Years ,295396
2012,     35 - 39 Years ,313970
2012,     40 - 44 Years ,308823
2012,     45 - 49 Years ,320925
2012,     50 - 54 Years ,310376
2012,     55 - 59 Years ,271817
2012,     60 - 64 Years ,213996
2012,     65 - 69 Years ,128879
2012,     70 - 74 Years ,104414
2012,     75 - 79 Years ,67675
2012,     80 - 84 Years ,44115
2012,     85 - 89 Years ,21503
2012,     90 Years & Over ,12050
2013,     0 - 4 Years ,183295
2013,     5 - 9 Years ,205704
2013,     10 - 14 Years ,226244
2013,     15 - 19 Years ,255066
2013,     20 - 24 Years ,266889
2013,     25 - 29 Years ,255615
2013,     30 - 34 Years ,296870
2013,     35 - 39 Years ,305503
2013,     40 - 44 Years ,312581
2013,     45 - 49 Years ,316336
2013,     50 - 54 Years ,312988
2013,     55 - 59 Years ,281069
2013,     60 - 64 Years ,222154
2013,     65 - 69 Years ,145817
2013,     70 - 74 Years ,105746
2013,     75 - 79 Years ,70619
2013,     80 - 84 Years ,46199
2013,     85 - 89 Years ,23235
2013,     90 Years & Over ,12821
2014,     0 - 4 Years ,181369
2014,     5 - 9 Years ,205790
2014,     10 - 14 Years ,220796
2014,     15 - 19 Years ,247337
2014,     20 - 24 Years ,263918
2014,     25 - 29 Years ,265659
2014,     30 - 34 Years ,292287
2014,     35 - 39 Years ,302029
2014,     40 - 44 Years ,316023
2014,     45 - 49 Years ,308533
2014,     50 - 54 Years ,315503
2014,     55 - 59 Years ,288392
2014,     60 - 64 Years ,231502
2014,     65 - 69 Years ,161198
2014,     70 - 74 Years ,106815
2014,     75 - 79 Years ,76294
2014,     80 - 84 Years ,48418
2014,     85 - 89 Years ,25486
2014,     90 Years & Over ,13390
2015,     0 - 4 Years ,183575
2015,     5 - 9 Years ,204452
2015,     10 - 14 Years ,214388
2015,     15 - 19 Years ,242902
2015,     20 - 24 Years ,264127
2015,     25 - 29 Years ,271030
2015,     30 - 34 Years ,290619
2015,     35 - 39 Years ,301067
2015,     40 - 44 Years ,316755
2015,     45 - 49 Years ,303413
2015,     50 - 54 Years ,315091
2015,     55 - 59 Years ,295063
2015,     60 - 64 Years ,240493
2015,     65 - 69 Years ,182425
2015,     70 - 74 Years ,102631
2015,     75 - 79 Years ,81211
2015,     80 - 84 Years ,51785
2015,     85 - 89 Years ,27494
2015,     90 Years & Over ,14169
2016,     0 - 4 Years ,187160
2016,     5 - 9 Years ,201509
2016,     10 - 14 Years ,207495
2016,     15 - 19 Years ,239771
2016,     20 - 24 Years ,260854
2016,     25 - 29 Years ,279988
2016,     30 - 34 Years ,285544
2016,     35 - 39 Years ,301998
2016,     40 - 44 Years ,313445
2016,     45 - 49 Years ,301183
2016,     50 - 54 Years ,315598
2016,     55 - 59 Years ,299591
2016,     60 - 64 Years ,251853
2016,     65 - 69 Years ,198020
2016,     70 - 74 Years ,103796
2016,     75 - 79 Years ,87955
2016,     80 - 84 Years ,53556
2016,     85 - 89 Years ,29086
2016,     90 Years & Over ,15157
2017,     0 - 4 Years ,187653
2017,     5 - 9 Years ,200575
2017,     10 - 14 Years ,206253
2017,     15 - 19 Years ,232973
2017,     20 - 24 Years ,259072
2017,     25 - 29 Years ,290198
2017,     30 - 34 Years ,279340
2017,     35 - 39 Years ,300956
2017,     40 - 44 Years ,311484
2017,     45 - 49 Years ,303457
2017,     50 - 54 Years ,312814
2017,     55 - 59 Years ,301678
2017,     60 - 64 Years ,262651
2017,     65 - 69 Years ,203969
2017,     70 - 74 Years ,119494
2017,     75 - 79 Years ,91953
2017,     80 - 84 Years ,54341
2017,     85 - 89 Years ,30481
2017,     90 Years & Over ,16454
2018,     0 - 4 Years ,185528
2018,     5 - 9 Years ,199066
2018,     10 - 14 Years ,206530
2018,     15 - 19 Years ,226520
2018,     20 - 24 Years ,255516
2018,     25 - 29 Years ,291631
2018,     30 - 34 Years ,281397
2018,     35 - 39 Years ,303720
2018,     40 - 44 Years ,303640
2018,     45 - 49 Years ,307838
2018,     50 - 54 Years ,308965
2018,     55 - 59 Years ,304390
2018,     60 - 64 Years ,271688
2018,     65 - 69 Years ,212101
2018,     70 - 74 Years ,135546
2018,     75 - 79 Years ,93327
2018,     80 - 84 Years ,57103
2018,     85 - 89 Years ,31991
2018,     90 Years & Over ,17786
2019,     0 - 4 Years ,185355
2019,     5 - 9 Years ,197775
2019,     10 - 14 Years ,207926
2019,     15 - 19 Years ,222222
2019,     20 - 24 Years ,249079
2019,     25 - 29 Years ,288194
2019,     30 - 34 Years ,293446
2019,     35 - 39 Years ,300818
2019,     40 - 44 Years ,300763
2019,     45 - 49 Years ,311682
2019,     50 - 54 Years ,301682
2019,     55 - 59 Years ,306759
2019,     60 - 64 Years ,278828
2019,     65 - 69 Years ,221296
2019,     70 - 74 Years ,150127
2019,     75 - 79 Years ,94600
2019,     80 - 84 Years ,62293
2019,     85 - 89 Years ,33935
2019,     90 Years & Over ,19429
2020,     0 - 4 Years ,183076
2020,     5 - 9 Years ,198737
2020,     10 - 14 Years ,206393
2020,     15 - 19 Years ,215234
2020,     20 - 24 Years ,244537
2020,     25 - 29 Years ,286997
2020,     30 - 34 Years ,297798
2020,     35 - 39 Years ,299515
2020,     40 - 44 Years ,299291
2020,     45 - 49 Years ,311740
2020,     50 - 54 Years ,296068
2020,     55 - 59 Years ,305830
2020,     60 - 64 Years ,284626
2020,     65 - 69 Years ,229396
2020,     70 - 74 Years ,170008
2020,     75 - 79 Years ,90990
2020,     80 - 84 Years ,66513
2020,     85 - 89 Years ,36586
2020,     90 Years & Over ,20875
